time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2019-08-06T03:42:36Z",1565062956,19115.09,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245976.4,0
"2019-08-06T03:42:37Z",1565062957,18964.14,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245976.4,0
"2019-08-06T03:42:38Z",1565062958,18650.47,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,246516.7,0
"2019-08-06T03:42:39Z",1565062959,19244.2,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245983.3,0
"2019-08-06T03:42:40Z",1565062960,18727.91,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245975,0
"2019-08-06T03:42:41Z",1565062961,18425.02,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245833.3,0
"2019-08-06T03:42:42Z",1565062962,18917.18,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245976.4,0
"2019-08-06T03:42:43Z",1565062963,18397.57,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245975,0
"2019-08-06T03:42:44Z",1565062964,18503.67,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,0,0,1,297.15,245833.3,0
"2019-08-06T03:42:45Z",1565062965,18428.92,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245833.3,0
"2019-08-06T03:42:46Z",1565062966,18249.3,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:47Z",1565062967,18668.25,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:48Z",1565062968,18091.02,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:49Z",1565062969,18022.75,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:50Z",1565062970,18775.67,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:51Z",1565062971,17912.45,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:52Z",1565062972,17882.56,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:53Z",1565062973,18558.01,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:54Z",1565062974,17934.5,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:55Z",1565062975,18035.21,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:56Z",1565062976,17646.29,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:57Z",1565062977,13724.91,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:58Z",1565062978,13454.27,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:42:59Z",1565062979,13520.14,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:00Z",1565062980,13973.29,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:01Z",1565062981,13983.63,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:02Z",1565062982,13384.99,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:03Z",1565062983,14018.8,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:04Z",1565062984,13628.61,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:05Z",1565062985,12891.24,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:06Z",1565062986,13683.02,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:07Z",1565062987,13556.56,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:08Z",1565062988,13004.45,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:09Z",1565062989,13446.13,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:10Z",1565062990,13323.06,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:11Z",1565062991,13305.38,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:12Z",1565062992,13126.09,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:13Z",1565062993,13372.05,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:14Z",1565062994,13441.67,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:15Z",1565062995,12773.38,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:16Z",1565062996,12971.91,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,244875,0
"2019-08-06T03:43:17Z",1565062997,13226.7,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:18Z",1565062998,12895.46,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:19Z",1565062999,8706.018,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:20Z",1565063000,8851.645,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:21Z",1565063001,8520.81,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:22Z",1565063002,8625.013,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:23Z",1565063003,8739.802,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:24Z",1565063004,9124.939,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:25Z",1565063005,9088.38,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:26Z",1565063006,8413.453,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:27Z",1565063007,9201.924,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:28Z",1565063008,8719.922,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:29Z",1565063009,7869.684,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:30Z",1565063010,8882.766,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:31Z",1565063011,8574.245,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:32Z",1565063012,8211.935,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:33Z",1565063013,8578.72,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:34Z",1565063014,8400.47,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:35Z",1565063015,8372.216,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:36Z",1565063016,8061.348,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:37Z",1565063017,8186.015,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:38Z",1565063018,8600.803,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:39Z",1565063019,7879.539,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:40Z",1565063020,7962.435,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:41Z",1565063021,8486.044,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:42Z",1565063022,7764.164,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:43Z",1565063023,7818.531,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
"2019-08-06T03:43:44Z",1565063024,8297.319,412.8,6.000442,0.8269669,0.1484826,"-",NaN,"-",0.02617994,-0.008726646,0,0,0,0,0,0,0,1,1,0,1,297.15,245000,0
